0,14,21,7,45,25,20,22,32,29
24,4,46,12,40,15,1,31,5,42
39,34,10,49,28,36,15,29,8,32
25,43,34,18,5,8,40,35,38,14
18,21,20,15,40,1,45,26,37,5
27,32,28,44,10,21,47,25,5,7
19,10,32,48,20,3,35,17,45,21
3,25,43,28,14,8,0,24,2,36
36,23,42,11,17,9,41,49,22,39
5,41,23,1,37,24,7,48,2,45
35,26,13,24,37,44,38,15,0,47
42,40,4,0,12,34,29,8,17,31
18,19,16,5,12,34,28,22,40,0
35,46,44,34,11,1,36,49,6,28
18,5,39,42,38,1,8,14,48,37
4,38,26,6,35,5,8,22,28,20
46,49,16,44,34,37,38,48,11,36
2,14,6,35,45,25,5,38,30,21
45,34,1,35,21,23,18,43,19,36
27,36,17,5,6,38,0,30,48,49
23,13,33,15,29,11,18,16,48,2
41,30,45,29,21,35,46,4,19,47
32,40,27,43,0,47,48,10,46,13
48,23,31,46,16,12,33,21,43,11
15,33,42,23,4,21,32,26,16,45
4,41,6,3,26,44,40,22,0,9
12,45,9,15,33,39,4,21,40,28
4,46,44,34,7,25,22,21,16,45
34,2,4,37,11,48,42,47,5,0
0,4,17,19,3,7,41,36,40,10
8,45,35,4,2,6,37,15,27,1
5,45,35,36,43,14,44,17,41,6
9,45,39,40,14,12,23,1,41,30
6,10,27,18,41,0,34,33,2,30
17,14,47,40,8,11,37,48,13,41
1,49,39,40,22,11,20,21,29,42
37,32,35,7,12,11,1,29,34,3
19,2,42,48,45,15,10,39,14,23
4,27,23,25,15,41,28,2,14,22
23,39,25,26,31,17,27,32,24,36
9,3,6,35,14,47,32,1,25,18
25,10,4,21,22,46,12,38,45,7
5,33,25,12,6,15,37,43,45,26
24,0,9,35,27,15,1,10,33,46
32,15,0,45,3,26,28,17,12,35
27,9,49,13,3,15,33,46,17,11
40,49,31,47,17,3,14,23,28,21
5,37,49,10,36,32,0,40,11,28
2,5,21,22,40,38,43,29,12,18
8,31,45,41,20,16,46,21,9,26
32,2,46,11,13,30,43,22,18,0
25,24,28,33,16,45,39,31,43,13
44,1,34,41,36,21,28,47,5,10
48,15,33,24,21,4,6,22,29,46
48,0,40,6,12,41,27,44,37,19
4,47,20,43,9,3,19,7,42,29
40,3,34,20,41,46,8,47,0,36
44,46,3,42,15,47,38,6,31,8
17,6,9,16,20,3,27,12,7,37
26,4,6,23,37,36,10,19,8,32
25,29,43,27,0,23,15,41,11,28
49,39,20,2,15,26,1,13,9,5
24,38,11,1,18,3,27,36,16,47
20,24,1,17,22,14,21,15,31,48
13,26,5,32,36,18,0,37,31,48
44,37,19,25,27,14,48,43,47,3
9,36,22,14,26,4,43,0,20,7
29,30,19,31,13,44,27,39,49,47
41,10,39,44,26,31,4,42,28,20
45,9,34,2,26,11,12,6,10,16
46,22,27,42,1,10,45,49,18,23
27,18,9,7,15,24,11,44,42,41
41,36,22,23,28,8,11,18,10,31
49,23,0,18,35,4,37,7,31,25
46,2,48,43,13,32,21,8,37,24
20,5,37,33,36,25,6,22,41,46
24,21,39,35,29,12,2,25,32,13
18,1,28,30,16,36,40,41,21,38
35,41,4,14,39,34,40,33,44,31
18,44,4,26,39,31,10,42,46,5
24,7,47,29,45,46,23,42,35,44
34,38,13,15,7,41,29,42,3,37
48,3,47,22,19,28,11,9,23,1
33,46,4,37,31,11,29,14,12,43
38,36,9,46,25,11,42,40,27,39
3,12,43,28,21,24,37,34,41,48
19,33,39,45,11,49,20,14,2,13
25,35,4,42,7,5,18,36,41,12
17,28,32,33,5,39,0,14,38,42
1,30,26,8,45,39,29,21,11,16
45,13,2,48,1,9,41,44,30,12
12,24,17,3,2,45,42,15,23,9
32,48,0,29,9,23,33,15,41,36
39,4,22,37,0,11,20,10,24,34
1,39,35,10,18,3,38,24,20,40
46,27,10,45,38,2,24,7,40,34
6,27,22,16,44,23,35,43,21,7
3,41,13,15,34,48,46,28,23,14
39,28,9,45,13,42,2,33,27,29
41,31,34,1,45,13,44,40,3,28
33,1,49,48,8,26,34,31,11,24
13,46,11,3,44,47,35,2,1,34
33,32,10,30,27,37,47,44,25,24
7,39,40,24,45,44,10,6,30,29
19,17,12,49,43,27,13,21,29,36
26,32,42,41,23,33,8,24,15,49
18,49,44,39,1,15,31,36,4,40
32,20,38,15,10,30,36,11,1,44
22,24,35,4,1,10,19,32,20,14
26,42,43,4,44,14,11,8,15,17
29,20,8,40,37,21,1,34,38,12
49,9,21,10,28,38,29,40,23,8
14,18,41,35,39,32,46,16,34,11
45,40,42,39,4,20,27,7,12,30
17,24,32,6,42,36,25,2,29,21
1,49,25,44,34,26,33,30,43,27
22,8,15,40,2,26,0,13,27,48
25,11,14,39,49,41,21,24,13,10
8,6,36,19,41,35,4,23,0,42
19,42,20,14,38,23,1,27,45,7
0,2,25,45,11,39,19,30,17,35
47,1,39,36,8,29,9,28,16,11
16,46,27,3,43,9,4,49,35,8
2,23,14,42,6,12,38,28,24,13
0,38,26,49,5,3,24,22,45,7
39,13,18,38,33,35,37,8,36,9
7,15,18,4,29,42,37,8,35,0
40,14,41,0,43,24,7,8,13,9
42,6,24,16,18,11,13,31,49,48
41,14,39,21,36,47,17,11,46,48
4,17,30,2,6,1,5,47,0,8
29,47,26,6,46,5,16,42,18,25
22,36,12,11,42,38,43,49,47,5
35,38,11,19,42,26,0,29,40,46
19,21,41,13,6,14,11,37,23,45
33,32,20,22,7,44,47,5,35,30
41,24,9,27,6,11,15,23,48,36
35,25,45,28,16,2,6,33,39,0
5,30,45,40,36,18,49,42,10,13
10,11,18,6,40,1,17,42,49,46
18,11,43,49,45,10,4,27,12,37
1,19,48,43,26,46,6,33,44,49
26,18,11,35,4,41,33,3,43,5
10,48,47,45,19,0,20,2,7,11
40,1,19,44,41,24,46,30,27,33
40,19,26,47,6,27,35,14,9,38
6,19,40,36,45,12,44,18,41,7
32,23,8,43,1,22,10,41,12,30
42,24,36,41,8,47,43,3,27,1
38,43,33,8,27,7,41,12,14,24
39,33,21,31,16,49,26,2,14,29
32,28,29,48,15,49,33,11,12,24
10,21,11,45,32,31,8,40,46,1
34,27,26,37,30,49,15,6,39,22
47,32,25,27,40,17,49,11,9,35
30,19,43,48,5,35,37,18,16,27
26,8,47,32,48,2,11,38,9,41
30,29,4,25,32,8,44,43,49,39
9,25,27,1,21,49,35,33,48,0
38,45,20,5,44,28,7,0,12,6
25,41,23,40,39,47,9,6,12,17
21,19,26,9,42,1,6,48,3,2
25,18,20,19,46,45,38,48,12,44
30,43,14,26,33,39,21,49,40,7
10,49,26,32,30,17,22,14,39,24
44,17,11,6,25,34,5,4,23,7
19,6,16,35,36,4,8,28,20,17
34,28,20,43,31,29,7,8,37,45
18,19,13,36,5,34,37,3,43,40
24,10,29,1,45,33,13,47,34,22
46,33,4,43,17,31,20,3,26,18
33,4,43,20,25,36,28,41,39,19
40,36,41,29,17,4,8,7,1,30
32,30,29,43,16,27,21,40,10,45
21,33,26,8,40,28,19,37,12,24
7,31,30,42,21,36,35,17,9,28
33,47,16,18,30,49,17,44,9,3
1,22,16,11,45,29,33,49,10,35
13,42,34,9,30,44,48,4,37,24
7,12,6,31,24,37,48,15,45,11
36,33,0,42,43,35,5,16,20,30
19,9,39,36,14,35,18,15,25,17
13,0,24,12,43,33,46,27,15,9
3,30,27,7,22,47,21,45,13,6
43,4,42,30,0,49,18,7,48,29
32,15,7,14,37,46,28,16,48,0
47,22,34,37,46,10,12,45,9,0
49,13,29,24,11,20,8,44,25,18
11,33,45,4,18,2,9,5,8,34
4,24,2,43,10,40,23,20,12,9
30,27,47,44,28,29,1,3,45,37
38,19,6,46,36,8,21,22,4,42
38,42,18,20,13,19,14,30,16,48
1,16,4,30,46,33,49,25,20,32
28,21,0,47,17,46,11,18,32,43
25,49,17,38,27,6,47,41,37,11
2,14,7,48,0,29,45,11,30,1
37,10,48,3,23,45,40,29,49,12
47,3,6,29,31,43,27,45,44,0
28,7,49,13,18,36,6,42,4,43
32,19,45,17,21,25,7,40,6,3
17,26,14,49,3,24,39,28,37,33
5,37,36,32,13,43,6,10,29,31
8,34,13,30,43,11,44,15,12,29
42,5,48,22,2,35,11,25,0,27
18,29,28,21,8,46,36,31,16,6
13,19,16,20,41,29,1,27,5,33
36,6,17,44,15,30,41,32,21,0
35,32,48,39,16,34,47,12,45,31
2,35,26,10,8,12,38,19,15,9
39,45,47,5,6,17,38,34,36,30
48,32,27,11,18,0,9,17,45,47
30,18,14,33,13,27,45,38,37,17
18,7,15,13,39,45,38,34,4,46
48,13,11,28,34,26,18,17,29,6
18,23,10,14,26,2,27,38,0,1
5,45,25,11,4,31,33,10,32,36
29,2,48,13,21,40,8,10,5,30
6,38,16,31,26,2,23,11,19,1
10,9,14,18,22,12,21,19,40,43
27,43,21,19,0,48,24,15,35,23
17,4,5,33,39,10,40,18,9,1
41,11,32,27,1,0,37,15,48,49
42,49,5,24,2,15,48,18,16,41
26,49,47,7,21,45,30,42,3,38
16,43,1,29,21,8,36,30,47,6
5,3,16,28,13,23,47,8,17,33
43,21,46,10,17,47,0,19,3,12
44,31,25,14,45,8,12,41,43,48
21,3,37,38,33,0,7,5,36,13
21,27,25,30,11,48,7,15,20,6
17,2,19,31,24,18,27,10,6,29
1,30,3,46,26,11,49,6,19,31
35,13,29,32,4,2,37,45,27,3
32,8,12,42,22,26,2,34,45,29
24,36,20,39,40,3,2,9,0,21
10,7,17,33,26,43,37,46,11,27
18,20,15,16,37,28,34,25,46,9
36,39,5,22,8,29,2,1,17,10
3,36,46,0,8,49,25,29,31,45
38,0,7,49,44,18,42,25,9,28
32,44,30,3,6,43,25,40,2,28
1,14,32,23,42,35,13,38,48,47
13,0,10,9,49,41,8,20,22,34
24,20,33,15,8,25,44,14,32,29
46,30,49,10,3,0,15,43,39,17
43,9,30,5,49,14,31,15,22,11
34,29,10,1,0,32,24,46,48,6
43,40,10,47,28,13,7,46,8,49
13,39,23,8,19,14,47,20,43,32
9,27,6,42,1,0,15,48,44,35
31,35,44,34,25,18,13,5,0,42
3,17,16,44,27,25,35,24,37,21
37,28,19,43,32,44,5,38,15,8
37,29,24,12,11,44,9,25,23,17
5,14,31,8,49,24,0,11,26,6
37,32,44,4,25,12,13,10,39,34
48,4,29,34,15,5,39,36,16,10
28,2,3,18,7,44,32,49,6,30
37,49,32,7,8,40,4,39,28,18
13,31,29,24,2,0,41,8,11,23
43,22,21,30,29,20,11,39,33,25
24,49,33,9,38,21,22,34,2,4
44,49,21,33,2,48,41,19,3,28
18,1,16,0,34,32,13,49,11,28
41,46,5,23,4,33,14,39,25,44
8,25,41,13,6,28,40,38,48,17
21,10,25,42,47,23,34,20,5,29
33,43,49,46,15,42,11,20,37,2
33,14,11,24,49,43,47,38,1,32
38,5,30,39,2,22,43,32,14,23
25,33,41,31,10,18,38,2,6,13
7,11,8,38,17,26,12,14,39,46
21,15,11,24,28,16,42,31,9,29
36,31,21,29,45,17,6,32,41,9
10,17,25,4,24,20,9,49,12,31
25,10,29,19,7,39,36,12,15,48
42,31,34,48,14,10,29,38,35,21
22,25,37,32,2,18,21,14,28,29
16,12,24,21,30,31,22,38,0,9
48,15,33,30,1,27,6,3,17,28
31,28,12,35,0,22,6,40,37,24
36,19,17,23,41,10,47,8,18,45
36,6,47,41,21,25,44,43,8,18
33,38,40,5,19,24,43,16,22,20
11,27,49,21,40,19,41,38,25,12
39,44,13,32,29,26,6,40,41,33
6,23,25,43,17,33,14,22,40,15
8,37,15,43,30,45,32,40,9,48
44,40,46,17,37,16,32,13,42,15
20,41,30,12,5,17,25,11,0,23
41,18,32,1,10,49,43,7,27,48
42,6,45,10,15,9,22,34,12,14
36,49,33,39,45,17,29,15,5,38
9,23,26,21,34,37,8,17,22,42
9,27,47,14,43,4,44,21,38,11
29,47,19,23,11,45,49,40,3,28
3,31,18,28,23,30,36,10,22,49
9,42,45,4,2,40,28,22,48,6
32,35,10,48,26,18,31,49,38,21
